seed,model,auc_roc,pr_auc,accuracy,f1,recall
13,logreg,0.6871403720058878,0.616606979843674,0.6433333333333333,0.6137184115523465,0.6028368794326241
13,random_forest,0.6274588518667202,0.582723616466306,0.6066666666666667,0.5902777777777778,0.6028368794326241
21,logreg,0.6110269210197896,0.6012852274570972,0.5966666666666667,0.5468164794007491,0.5140845070422535
21,random_forest,0.6295685505437689,0.6000345843125641,0.6266666666666667,0.582089552238806,0.5492957746478874
42,logreg,0.6841072304741513,0.619458865137301,0.6133333333333333,0.546875,0.49645390070921985
42,random_forest,0.6345510504482805,0.6067704657774715,0.59,0.5214007782101168,0.475177304964539
87,logreg,0.6457915161247156,0.6290323272592131,0.6,0.5588235294117647,0.5390070921985816
87,random_forest,0.6356661760114188,0.6063222597077833,0.58,0.5531914893617021,0.5531914893617021
100,logreg,0.613809714973906,0.5421808880129775,0.5866666666666667,0.5507246376811594,0.5390070921985816
100,random_forest,0.5981979570899683,0.5291558822602231,0.5533333333333333,0.5073529411764706,0.48936170212765956
